time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length,,,
1091,954,138.7297789,68,246.7536182,71.38072608,36.89560431,50.62266236,,,
1092,916,231.4551806,68,285.1446974,68.42209563,37.14890789,57.62605235,,,
1093,938,177.8514843,68,252.3673027,70.20058317,36.85280296,53.98842031,,,
1094,1000,188.3987866,68,275.5810125,76.02600867,37.48103772,61.0307713,,,
1095,1001,193.9968283,68,275.2797984,70.85216662,37.00407872,62.29343126,,,
1096,983,175.7407965,68,257.9285301,73.4651403,37.90608001,65.529746,,,
1097,961,194.3481831,68,282.6883233,71.89216764,37.68847937,64.04329425,,,
1098,967,206.0926044,68,292.5935794,70.62287395,37.03979308,62.95299404,,,
1099,977,159.5338795,68,269.9066289,73.65802508,36.75559016,58.05650903,,,
1100,951,143.8261575,68,256.7218448,67.92092335,37.07225257,60.31765422,,,
1101,935,156.1151188,68,247.5805682,70.05581185,37.67852861,65.05861323,,,
1102,952,149.4518611,68,253.5063532,71.38819126,36.66085189,64.18224324,,,
1103,1046,185.4378692,68,294.9432719,73.04166958,37.26364366,64.98443246,,,
1104,934,192.2854851,68,282.6405335,68.01224746,37.21060751,57.79285938,,,
1105,954,142.1006816,68,258.5650375,70.74354665,38.52018865,57.26789693,,,
1106,963,166.1722379,68,249.7650374,71.40578081,36.9080067,63.00288263,,,
1107,930,205.8488978,68,260.7140664,71.6100598,37.33764158,59.88897366,,,
1108,947,164.215156,68,220.2235174,71.17494536,36.58919526,59.80370965,,,
1109,960,183.5969836,68,269.793933,70.87185721,37.71253644,54.76936331,,,
1110,973,161.8992273,68,279.0246784,73.27699907,37.2170075,55.97453868,,,
1111,959,146.9830628,68,252.2146331,69.66639611,38.33566131,53.90632893,,,
1112,871,150.9530334,68,258.4312559,68.96540574,37.44200184,60.87307976,,,
1113,974,169.474355,68,272.6904016,73.60241435,37.40295128,57.8254515,,,
1114,954,152.6991432,68,247.0086727,71.50752705,37.03085683,55.52747757,,,
1115,968,157.7050965,68,258.3459976,72.56089158,36.83276549,61.15024498,,,
1116,908,172.7707746,68,246.354735,68.52412249,36.97094073,62.75375695,,,
1117,896,168.5544295,68,239.7087135,69.31944254,37.95275234,58.79873,,,
1118,935,158.4080478,68,250.6137992,70.06605364,37.49808759,57.98453204,,,
1119,946,169.4866389,68,264.9535765,73.19348078,36.55453612,51.96783351,,,
1120,975,194.7749077,68,264.9350228,70.97125078,36.51533274,54.21228238,,,
1121,964,159.1396691,68,256.5224413,70.56235173,38.33061878,52.22046013,,,
1122,931,139.9839002,68,233.7551611,68.36709651,36.64206879,54.0903772,,,
1123,900,182.4988697,68,250.8655591,70.25938556,38.19537571,59.06981379,,,
1124,942,202.7343643,68,292.7427762,68.75665198,37.1526173,54.73880109,,,
1125,946,167.6774134,68,273.2048832,71.70603013,37.63261882,66.50405359,,,
1126,857,208.4222212,68,272.147882,65.48764893,37.21245912,55.02934977,,,
1127,960,182.7680572,68,275.0459793,73.94594971,37.91718722,60.20895354,,,
1128,965,196.8824207,68,261.8372654,71.59899778,37.14990145,54.41359258,,,
1129,993,188.5469077,68,271.7469482,74.19937243,36.48450871,64.93370399,,,
1130,949,158.5133898,68,273.2068859,72.47361064,36.86463848,58.22448799,,,
1131,929,201.1657391,68,255.5818642,70.1372554,37.37802364,59.8238119,,,
1132,920,159.1930378,68,258.4469441,69.18545146,38.07966538,59.23627921,,,
1133,982,147.0483021,68,256.4778798,72.16204741,36.96148687,62.17802736,,,
1134,956,192.9576271,68,284.7890569,71.3879566,36.57151546,58.54144572,,,
1135,955,140.9075873,68,252.6933959,70.2108448,37.92297127,60.29108323,,,
1136,930,144.9701837,68,244.1096276,70.77864739,38.46671104,50.77864255,,,
1137,898,210.8426741,68,263.7152928,66.38415019,37.56728972,58.13320994,,,
1138,994,156.4742378,68,276.4075212,74.27251563,37.61672101,61.35562649,,,
1139,952,196.240195,68,299.1897505,71.25383419,37.12002605,54.90927522,,,
1140,947,167.7286844,68,279.4588576,69.35588235,37.49992118,55.05922362,,,
1141,982,178.6504616,68,266.7813633,70.77736138,37.14070764,63.54450047,,,
1142,970,167.5928469,68,254.8014144,71.14198228,37.65143212,58.43898277,,,
1143,957,194.1245099,68,287.6387107,70.70143379,36.60251551,61.21554707,,,
1144,931,186.552778,68,266.7204471,69.6612124,38.05340526,59.89547175,,,
1145,971,192.8983803,68,282.9772334,73.11774897,37.78958392,58.04815282,,,
1146,965,135.8911735,68,273.6017336,72.45757112,37.22455263,65.07847775,,,
1147,981,172.8491372,68,271.0034872,71.93720999,37.31395855,58.56840245,,,
1148,946,192.0237053,68,263.0292796,72.9240683,38.1713698,50.18602369,,,
1149,941,159.8910775,68,257.5349421,69.64685396,37.37233372,56.72630204,,,
1150,905,188.0223881,68,239.210135,68.97677496,37.44596017,59.30045677,,,
1151,985,181.787056,68,269.9193675,73.96190531,37.6220769,58.81019639,,,
1152,941,145.4960232,68,232.8699586,69.03643231,37.2718326,65.19037333,,,
1153,949,167.0369046,68,251.0066687,70.35893653,37.35536457,59.75966206,,,
1154,995,128.9150396,68,271.0663702,72.43205894,37.43745929,57.18751733,,,
1155,957,187.7598039,68,262.0747646,70.2826237,37.84446259,57.366576,,,
1156,960,179.9339384,68,267.9324299,67.78589568,37.20291533,58.19210334,,,
1157,941,191.7552851,68,271.8454958,70.71862538,37.13699307,61.81840208,,,
1158,957,160.5890492,68,262.9429822,71.60659967,37.71677938,52.08865596,,,
1159,948,179.5933638,68,256.0077361,70.98468403,36.71662591,56.02504451,,,
1160,973,158.1515691,68,262.8265782,70.78446819,37.34414202,60.31409342,,,
1161,979,158.9339832,68,246.0271261,72.91247702,37.19471712,64.35235253,,,
1162,914,172.8776835,68,238.2196951,67.47545296,37.37264389,51.10933928,,,
1163,930,135.880566,68,239.2910558,69.56393563,38.43801174,62.35636944,,,
1164,925,158.8077676,68,232.9147099,69.84055975,38.11714269,62.71556573,,,
1165,927,187.4451836,68,266.0456361,71.09676058,36.8686881,57.61492618,,,
1166,1019,134.9656179,68,259.0733155,73.32062763,36.71612435,71.34086114,,,
1167,991,167.2980701,68,268.9664152,70.87841461,36.60044023,57.44656984,,,
1168,982,136.5258679,68,275.6069167,71.31585247,37.28552692,53.85888274,,,
1169,940,159.0015093,68,260.9483918,73.22115242,36.47684495,62.55665572,,,
1170,967,209.4098992,68,290.7416648,76.11315207,36.89619987,71.78088217,,,
1171,940,156.9843665,68,258.3825903,71.04443411,38.13687558,65.93429719,,,
1172,969,145.3947443,68,232.7370031,71.03957338,37.38776214,59.30228904,,,
1173,995,158.3433679,68,275.5418445,75.12021853,37.23303094,65.14708026,,,
1174,917,166.1697878,68,269.4239746,68.62143902,36.26767106,58.05925788,,,
1175,926,182.8677786,68,247.959647,70.24895322,37.75651108,54.74340229,,,
1176,988,207.6653154,68,254.2548483,72.5361108,37.27998808,66.59780443,,,
1177,951,127.0689046,68,261.0009358,71.8265598,37.08092714,58.85609033,,,
1178,937,191.4208781,68,262.314071,68.17004827,37.36208831,52.69820939,,,
1179,916,189.7420537,68,260.6392446,68.91835168,38.38887477,58.12121117,,,
1180,977,134.5401384,68,246.4599497,71.5164804,37.20110645,61.08009998,,,
1181,940,170.6618425,68,250.9937094,68.09088362,36.93998903,59.08914249,,,
1182,955,171.1198704,68,249.8541968,69.64550804,37.39994662,63.36849585,,,
1183,929,155.5527435,68,258.6342066,69.49535242,38.07810302,55.45740118,,,
1184,918,189.1238169,68,274.9550486,67.62903647,38.52739826,58.9126715,,,
1185,969,201.0783421,68,266.7548955,71.79710932,36.86308464,62.68031801,,,
1186,901,153.6324489,68,274.8827594,68.62583807,38.28364376,57.55850317,,,
1187,917,154.6813136,68,228.7787257,68.68463711,37.77023078,60.0143277,,,
1188,937,159.87117,68,242.9177509,69.03629126,38.66980736,52.73816671,,,
1189,921,226.3613478,68,254.3651477,67.88940121,37.52255527,55.78562959,,,
1190,950,177.685782,68,250.0773705,74.01378802,37.75497581,61.46469101,,,
1191,924,168.7139073,68,261.2073782,66.25963781,36.55708672,59.61755997,,,
1192,984,153.8192668,68,272.6750873,73.29386901,36.52717159,54.27305552,,,
1193,992,167.6138777,68,245.3972712,73.6762077,37.16681564,72.00058261,,,
1194,990,179.6863847,68,277.1829112,74.53990043,37.38837645,60.47600062,,,
1195,966,172.2390872,68,256.5053344,69.98498383,37.88570281,58.13290549,,,
1196,964,156.5464269,68,258.013467,71.00424628,37.9614758,58.63303132,,,
1197,903,154.791137,68,233.6111629,68.60600337,38.46820257,52.25068614,,,
1198,894,161.4117863,68,271.0739079,67.90265926,37.80074566,58.76398486,,,
1199,945,148.9455057,68,241.5636688,69.61472323,37.30534021,54.43874742,,,
1200,915,143.5378639,68,235.1926862,69.21096747,37.49437646,59.78360791,,,
1201,1045,2227.23019,68,2670.204142,84.70752552,39.2969681,113.053419,,,
1202,1025,2002.490062,68,2644.802467,84.58524084,39.00833465,111.945669,,,
1203,1014,2149.715892,68,2504.258073,83.96317043,39.05052502,127.6249894,,,
1204,977,2503.843026,68,2748.633208,82.75460966,40.04429816,134.8605078,,,
1205,956,1695.320746,68,2474.331163,83.47756953,40.43692471,137.5415156,,,
1206,1013,2147.098801,68,2719.63472,84.78384761,39.16211158,141.0158906,,,
1207,972,1387.376281,68,698.7127958,76.1334375,37.35370969,132.8731666,,,
1208,1017,2274.336931,68,2797.372381,84.40571806,39.27557464,154.1715416,,,
1209,1061,1993.807063,68,2720.866596,85.6298955,39.32667212,146.6266281,,,
1210,1644,2156.731499,68,3263.846396,87.96277891,41.38661731,194.9346751,,,
1211,1037,1564.859742,68,2523.71241,83.47766555,38.85231834,171.0216004,,,
1212,1012,2270.245276,68,2758.520375,85.20499718,38.95300113,162.2697533,,,
1213,1017,1562.726848,68,2291.242227,83.96737786,38.35162956,156.8376722,,,
1214,937,1343.643094,68,568.679603,72.98446459,37.12945069,140.5208278,,,
1215,957,1722.164222,68,2787.833597,86.25983419,39.86860902,139.4082435,,,
1216,984,1933.668486,92,2690.385939,77.34451918,41.03122644,86.77090397,,,
1217,968,2811.747538,92,2522.791083,76.30616442,40.31413684,80.07477177,,,
1218,1018,2318.168857,92,2335.206015,75.27610948,39.67163763,81.67114173,,,
1219,979,2486.152565,92,2164.034653,78.17785646,39.93196583,83.03703591,,,
1220,1593,2199.907409,92,2614.999916,84.30036462,41.12189339,142.4922173,,,
1221,980,2047.766224,92,2699.818389,76.95968376,41.29187318,98.19979891,,,
1222,997,1801.970959,92,2283.813767,75.88687533,41.13494469,92.8248545,,,
1223,1032,1510.250963,92,1887.257672,74.58037918,40.70294385,89.93287554,,,
1224,973,2347.854962,92,2537.163801,79.67483075,40.41637753,79.24016936,,,
1225,997,1633.220589,92,2206.757,79.67483075,39.32139698,83.26027539,,,
1226,1017,1693.207063,92,2157.597037,79.67483075,41.71712982,86.40729645,,,
1227,1014,2147.144548,92,2570.774099,79.67483075,39.93045221,95.87451662,,,
1228,988,1497.593492,92,2044.407399,79.67483075,40.59821788,91.24450086,,,
1229,1028,2269.113688,92,2439.349592,79.67483075,40.31869958,90.77538225,,,
1230,1593,2064.79499,92,2738.454857,84.8848671,40.97920489,136.5193335,,,
1231,971,1900.771353,92,2587.187677,84.8848671,40.5589887,99.43736969,,,
1232,974,2121.309425,92,2511.770459,84.8848671,40.67394364,88.18520995,,,
1233,1026,1799.470248,92,2380.807324,84.8848671,40.8716553,87.00861985,,,
1234,989,2619.453575,92,2538.14252,84.8848671,40.6214643,88.36331774,,,
1235,1032,1872.233099,92,2437.189015,84.8848671,41.3248661,93.91751915,,,
1236,1015,2182.882066,92,2644.956721,84.8848671,40.26102237,91.23309304,,,
1237,1024,2171.521146,92,2391.149601,84.8848671,41.48912376,80.51414691,,,
1238,992,1450.123396,92,2181.139721,84.8848671,41.57920749,94.82707681,,,
1239,983,2102.169887,92,2344.479677,84.8848671,39.91557332,90.95948198,,,
1240,1590,2751.698381,92,2796.212731,86.96182452,42.55415166,152.0800805,,,
1241,992,2362.287418,92,2650.413475,86.96182452,41.17475993,93.23223195,,,
1242,1059,1816.115817,92,2478.055475,86.96182452,41.08258046,96.82620555,,,
1243,1011,1703.507455,92,2373.126592,86.96182452,41.14156717,96.73790342,,,
1244,956,2127.65718,92,2341.347874,86.96182452,40.94238471,92.13931898,,,
1245,978,1948.613818,92,2270.216736,86.96182452,40.59829562,92.75525466,,,
1246,1003,2129.965851,92,2662.351543,86.96182452,40.79726584,87.10276278,,,
1247,964,1953.325635,92,2636.498307,86.96182452,40.64854943,92.01055376,,,
1248,1004,2232.407239,92,2526.547119,86.96182452,39.8977924,81.48604719,,,
1249,1004,2262.961267,92,2186.544128,86.96182452,41.62349178,76.68174674,,,
1250,1542,1951.101606,92,2772.746854,86.96182452,42.10643111,136.2324307,,,
1251,1011,2329.742364,92,2757.713042,86.96182452,40.03524085,91.75658286,,,
1252,1011,2302.459652,92,2585.235015,86.96182452,39.93684662,86.44393177,,,
1253,989,1915.179723,92,2591.370466,86.96182452,40.76575194,88.07959678,,,
1254,989,1837.340627,92,2182.489805,86.96182452,41.09564201,81.69535837,,,
1255,1095,1592.46886,92,2227.263271,86.96182452,40.38513418,96.13143552,,,
1256,1056,2219.362226,92,2618.770653,86.96182452,41.2031459,98.880584,,,
1257,1019,1935.908757,92,2656.832121,86.96182452,41.2141084,89.17246707,,,
1258,1003,1953.427157,92,2456.48837,86.96182452,41.67789526,83.622194,,,
1259,996,2329.118287,92,2453.503646,86.96182452,40.36319098,85.13448601,,,
1260,1569,2398.225053,92,2407.491239,86.96182452,41.72828237,141.5777478,,,
1261,964,2522.645962,117,2518.814664,88.76833,40.56816068,38.67706041,,,
1262,936,2051.581823,117,2178.568391,88.76833,41.43012863,42.44166856,,,
1263,1017,1872.086681,117,2511.105908,88.76833,41.08061312,42.79123287,,,
1264,988,2435.384619,117,2458.55539,88.76833,40.78501641,41.6842511,,,
1265,1008,2437.848047,117,2205.550974,88.76833,41.59545975,38.64886706,,,
1266,1006,2263.936933,117,2376.150386,88.76833,41.84687058,43.67079502,,,
1267,1015,2028.719317,117,2227.737222,88.76833,42.50975519,57.04361282,,,
1268,983,2157.184899,117,2421.879202,88.76833,41.36927534,39.05234765,,,
1269,975,2174.535337,117,2240.534074,88.76833,42.08674412,31.61706156,,,
1270,1641,1888.688849,117,2177.692382,88.76833,40.60057654,82.99839366,,,
1271,979,1667.115559,117,2335.045684,88.76833,40.44249265,53.39022534,,,
1272,984,1758.629832,117,2292.594438,88.76833,42.04766264,48.88002196,,,
1273,963,1947.991892,117,2466.983956,88.76833,41.53118568,56.21342047,,,
1274,962,1535.488603,117,2150.388531,88.76833,41.18907492,43.03264408,,,
1275,1002,1688.318382,117,2079.650066,88.76833,41.68473303,46.64050423,,,
1276,964,2280.500534,117,2430.490027,88.76833,41.08174853,37.48303586,,,
1277,976,2237.16098,117,2280.732513,88.76833,42.06997621,27.20552898,,,
1278,952,2457.833171,117,2559.34154,88.76833,40.73122685,36.15105593,,,
1279,977,1800.885438,117,2494.877724,88.76833,41.85517259,39.20368325,,,
1280,1579,2136.572186,117,2315.561376,88.76833,41.06898175,87.42560189,,,
1281,1007,1967.048666,117,2522.609594,88.76833,42.65730634,52.78401523,,,
1282,997,1864.809129,117,2275.355017,88.76833,41.67570601,44.47615692,,,
1283,959,1648.326498,117,2091.363458,88.76833,41.97447918,47.52127114,,,
1284,1000,1662.483922,117,1900.863351,88.76833,41.50856872,46.53757417,,,
1285,1014,1938.143196,117,2226.918303,88.76833,41.16737647,46.39147357,,,
1286,1020,1728.765529,117,2158.585096,88.76833,41.34095434,44.73340432,,,
1287,1010,1693.574356,117,1956.4099,88.76833,42.02489519,41.81704343,,,
1288,952,1671.506796,117,2129.354553,88.76833,41.08706707,40.75847221,,,
1289,939,2144.374053,117,2236.071191,88.76833,42.08245717,36.73168737,,,
1290,1519,2240.543199,117,2770.323388,88.76833,41.94040437,83.22298329,,,
1291,964,1957.799067,117,2770.790947,88.76833,41.04419104,56.89429104,,,
1292,1029,1464.828508,117,1987.361493,88.76833,41.15327493,47.37810572,,,
1293,982,1719.182402,117,2114.762651,88.76833,41.66513331,46.74714899,,,
1294,1006,2206.397813,117,2347.847333,88.76833,41.88090107,42.48826097,,,
1295,1014,1716.308073,117,2078.07497,88.76833,41.80776732,46.78379387,,,
1296,1034,1505.720808,117,2154.21267,88.76833,40.35561346,42.2424605,,,
1297,975,1810.27643,117,2310.078616,88.76833,42.08502072,42.23464909,,,
1298,947,2287.101828,117,2579.797168,88.76833,40.69646353,42.74260024,,,
1299,1008,1847.805659,117,2315.555841,88.76833,40.46466394,49.06736897,,,
1300,1531,2434.690042,117,2440.275777,88.76833,41.89743881,92.89535885,,,
1301,980,2697.91133,117,2341.43867,88.76833,41.72141075,38.09829032,,,
1302,1025,2146.217384,117,2453.683318,88.76833,41.76793872,43.93039503,,,
1303,979,2041.790273,117,2450.062461,88.76833,41.61602445,52.56378338,,,
1304,1070,2071.661299,117,2050.985413,88.76833,41.0390881,44.85499592,,,
1305,984,1871.323195,117,2150.880159,88.76833,40.62392242,41.3509016,,,
1306,990,2255.786362,88,2403.492644,77.37221828,41.11861767,90.41831227,,,
1307,998,1578.4683,88,2387.324899,75.44280127,40.91074058,104.7572969,,,
1308,983,1925.787544,88,2557.898612,78.05009283,40.63300111,98.22726029,,,
1309,978,2190.565882,88,2357.942865,76.15679122,40.83669264,91.04699236,,,
1310,1612,2083.94324,88,2750.317216,84.14301484,41.99947626,146.3423636,,,
1311,1029,2040.425505,88,2407.697342,77.94756954,41.78074109,107.592406,,,
1312,976,1678.767832,88,2188.406702,75.10964902,41.39336638,106.3671647,,,
1313,1011,1846.597212,88,2441.379636,75.66698785,40.71483091,106.0308747,,,
1314,968,1750.205947,88,2421.887885,77.50284095,40.52284339,105.3508335,,,
1315,989,1646.951605,88,2246.237439,79.4287868,41.10850279,100.5522135,,,
1316,1026,2406.885518,88,2495.092352,78.10065367,40.64176829,95.25305505,,,
1317,996,2114.80108,88,2355.321403,78.42922807,41.10269416,95.28776787,,,
1318,1054,2352.361342,88,2355.075311,79.41690532,40.56467264,97.52663429,,,
1319,1045,1870.345246,88,2716.576886,79.27647842,40.86437583,101.5447724,,,
1320,1617,1616.764727,88,2560.9476,87.0701235,41.39291754,144.3665153,,,
1321,1010,1670.973455,88,2470.305734,75.16288945,41.1092544,110.5511916,,,
1322,1011,2108.122854,88,2959.494154,79.60562784,40.35488548,105.8147015,,,
1323,972,2129.355599,88,2328.915717,78.60607091,40.90985455,98.60371172,,,
1324,1009,1895.832205,88,2669.944581,79.34420342,40.79468884,104.0390401,,,
1325,975,1768.480444,88,2633.320655,77.4591381,40.65538989,99.17960135,,,
1326,988,1710.354836,88,1928.756692,75.37569113,40.27114622,89.07965438,,,
1327,992,1943.423048,88,2543.523276,76.54082991,40.77485892,99.67299845,,,
1328,1022,1543.745252,88,2223.332192,74.33383652,40.56565559,96.35614731,,,
1329,1032,1740.047832,88,2594.538631,78.74659278,40.22439201,102.0332905,,,
1330,1652,2032.567599,88,2699.040344,85.77898843,41.74209093,144.146373,,,
1331,985,1833.226972,88,2423.516908,76.14169191,40.38403644,105.8129031,,,
1332,1010,1998.62811,88,2613.154494,78.98861451,40.89445529,105.4671185,,,
1333,973,1936.59779,88,2477.438934,78.52455252,41.44235596,106.8171312,,,
1334,1015,1997.942711,88,2283.487683,79.81925388,41.45567655,94.25741303,,,
1335,1025,2443.209453,88,2318.933238,77.58468199,41.28496628,97.22877691,,,
1336,970,2364.241527,88,2153.230049,77.41862557,40.42937225,91.03916211,,,
1337,1004,2123.613425,88,2630.623787,79.38282019,41.02278418,104.2080325,,,
1338,1042,2059.419135,88,2479.214861,79.04666866,40.20753905,96.72767653,,,
1339,997,1673.890251,88,2254.654308,78.7270851,40.73491478,99.4436142,,,
1340,1533,2067.200049,88,2631.606929,85.15810298,40.90751383,147.9873337,,,
1341,977,2187.13407,88,2930.513099,77.77255767,40.40978912,101.577966,,,
1342,1074,2150.278199,88,2142.767081,79.30512951,40.46440437,98.85599594,,,
1343,1013,1858.781326,88,2407.07222,77.91114897,41.73103394,97.85327775,,,
1344,984,2346.721535,88,2527.092036,78.46033817,39.73247214,101.0023122,,,
1345,981,2293.773891,88,2252.335271,79.09045732,40.23182316,93.34658447,,,
1346,1020,1996.915891,88,2598.111069,78.79593425,39.84936001,105.4988425,,,
1347,996,1945.810927,88,2340.83518,80.11171211,40.9026527,93.12747683,,,
1348,964,2105.986586,88,2486.823063,77.32188601,40.85540202,94.01984176,,,
1349,978,1520.117826,88,2039.825907,75.97149369,41.05875302,93.3332136,,,
1350,1555,1620.938314,88,2577.04159,75.97149369,42.17180343,135.5106604,,,
1351,984,2258.898596,112,2511.692775,87.3992906,40.3637878,53.084001,,,
1352,969,2309.652673,112,2270.411187,87.3992906,41.58879783,38.79667451,,,
1353,1004,2303.761144,112,1955.949604,87.3992906,41.6698099,33.86543806,,,
1354,1018,1999.724016,112,2481.90141,87.3992906,42.48793378,52.67897982,,,
1355,993,1923.918446,112,2155.843971,87.3992906,41.29623284,47.27129423,,,
1356,951,1946.154436,112,2079.014142,87.3992906,41.38069431,44.99105678,,,
1357,1021,2206.327,112,2291.281412,87.3992906,42.39848157,45.97102698,,,
1358,1036,2123.55615,112,2269.673825,87.3992906,40.552115,40.24366632,,,
1359,1027,2761.207412,112,2247.818999,87.3992906,40.22147229,46.17067727,,,
1360,1577,1897.965196,112,2489.868588,87.3992906,41.01214494,96.24418194,,,
1361,1034,2393.001756,112,2679.496911,87.3992906,40.50361798,56.22998714,,,
1362,1022,2284.979944,112,2383.081654,87.3992906,41.05994566,48.14373839,,,
1363,1039,1905.843869,112,2244.450298,87.3992906,41.29299346,55.59787275,,,
1364,986,2016.349941,112,2142.110515,87.3992906,41.61789819,59.27090493,,,
1365,968,1300.774496,112,1919.064517,87.3992906,41.06357265,45.6149187,,,
1366,941,2239.827101,112,2132.556769,87.3992906,41.38221058,35.15379757,,,
1367,1053,1609.892383,112,2173.479376,87.3992906,42.18902259,45.96354971,,,
1368,961,2014.9465,112,2351.15994,87.3992906,41.21758014,49.23248069,,,
1369,1009,1477.984269,112,1913.388393,87.3992906,41.52386129,41.32925018,,,
1370,1538,2046.21837,112,2594.880054,87.3992906,41.93140584,106.303281,,,
1371,944,1999.080249,112,2340.442395,87.3992906,40.95692114,54.23289753,,,
1372,1016,1560.377281,112,2132.139362,87.3992906,41.13820517,46.82281282,,,
1373,1040,1908.421305,112,2130.187398,87.3992906,41.07844939,43.8583123,,,
1374,1062,1246.221195,112,1809.258204,87.3992906,41.08775572,50.79434124,,,
1375,999,2172.852089,112,2278.989254,87.3992906,41.65295616,37.9443296,,,
1376,934,2648.684533,112,2352.703718,87.3992906,40.78658408,47.06975365,,,
1377,1022,1446.978323,112,1939.081855,87.3992906,41.26451741,41.37531278,,,
1378,961,1718.610278,112,2091.364586,87.3992906,40.64642218,41.95385695,,,
1379,969,1749.436433,112,1901.468698,87.3992906,41.40533121,41.15123795,,,
1380,1606,1682.707806,112,2129.173091,87.3992906,41.16019345,74.90690726,,,
1381,1014,2054.722696,112,2520.180389,87.3992906,40.07842704,58.05794258,,,
1382,1005,1892.224806,112,2381.105992,87.3992906,41.81566922,54.01670166,,,
1383,1025,2348.317541,112,2040.732499,87.3992906,40.61744054,44.16789053,,,
1384,1053,2115.53472,112,2358.706315,87.3992906,42.24198076,58.29851654,,,
1385,1058,2095.583232,112,2184.573967,87.3992906,41.11514779,39.06032252,,,
1386,954,1966.096436,112,2448.168638,87.3992906,41.70859316,45.11456791,,,
1387,986,2366.783122,112,2317.74125,87.3992906,40.38918872,40.30537504,,,
1388,1029,2024.185488,112,2410.28954,87.3992906,40.97113712,64.65963418,,,
1389,962,2073.103728,112,1964.220517,87.3992906,40.31090836,40.03319288,,,
1390,1583,1631.633237,112,2326.713047,87.3992906,41.04512221,82.03742299,,,
1391,979,1564.821756,112,1909.454903,87.3992906,41.86287269,51.54205511,,,
1392,978,2332.230041,112,2341.02577,87.3992906,40.53484047,45.6102956,,,
1393,1025,2697.650805,112,2212.085308,87.3992906,40.56287813,38.51886134,,,
1394,961,2045.122095,112,2432.640701,87.3992906,42.56843282,48.3400346,,,
1395,1016,2059.505009,112,2153.706169,87.3992906,42.40084688,42.42962895,,,
1396,1014,1503.440423,108,1980.456281,85.3433,40.9691552,60.12082718,,,
1397,994,2089.821499,108,2516.34422,85.3433,40.69209022,52.50283572,,,
1398,1002,1940.770988,108,2184.717708,85.3433,41.12637047,51.86701638,,,
1399,965,2015.453247,108,2128.348983,85.3433,41.58814019,46.7597905,,,
1400,1695,1654.596665,108,2391.972995,85.3433,41.39809204,94.24458368,,,
1401,987,1915.631324,108,2402.247106,85.3433,40.42414686,58.7640295,,,
1402,1047,1873.602542,108,2093.928634,85.3433,40.89469236,64.6263342,,,
1403,1054,1548.682937,108,2026.097968,85.3433,41.23029931,58.141147,,,
1404,956,1924.548113,108,2442.915115,85.3433,41.12748944,56.10371186,,,
1405,986,1885.075694,108,2187.003326,85.3433,41.84644383,52.44487889,,,
1406,1043,2105.916643,108,2241.205414,85.3433,40.977088,56.72070065,,,
1407,978,2240.277654,108,2331.69216,85.3433,41.61063049,48.88478927,,,
1408,952,1657.19633,108,2170.778001,85.3433,41.20641615,50.09663259,,,
1409,1006,1883.152128,108,2157.396845,85.3433,41.54673927,59.38632329,,,
1410,1531,1753.39167,108,2173.127529,85.3433,42.00860516,88.60335795,,,
1411,942,2402.898384,108,2405.171243,85.3433,40.8258931,60.9218835,,,
1412,985,1567.859309,108,1967.894594,85.3433,42.66823208,55.63514785,,,
1413,968,2128.443245,108,2293.62132,85.3433,41.11055619,52.38261262,,,
1414,1073,2448.005846,108,2333.284323,85.3433,40.65897261,58.21593018,,,
1415,1013,2314.464629,108,2264.154909,85.3433,40.12694204,51.43570305,,,
1416,1019,2133.439947,108,2422.978027,85.3433,42.28798357,53.93282682,,,
1417,998,2548.92566,108,2296.864325,85.3433,40.6447087,53.1058794,,,
1418,984,2680.811278,108,2191.934582,85.3433,40.47753402,46.31222487,,,
1419,1015,2186.426183,108,2360.394684,85.3433,41.25858545,46.43416683,,,
1420,1573,2208.622034,108,2271.799776,85.3433,41.65387828,95.05633929,,,
1421,969,2137.921722,108,2509.088906,85.3433,41.30604377,60.30295448,,,
1422,1012,2095.698017,108,2258.229454,85.3433,41.7835414,47.63860838,,,
1423,949,2691.144651,108,2468.823136,85.3433,40.50181191,44.09350522,,,
1424,986,1889.897507,108,2277.361918,85.3433,39.83278174,53.52081131,,,
1425,1007,2176.648916,108,2131.583754,85.3433,40.56528379,49.15641618,,,
1426,999,1371.82291,108,1879.46194,85.3433,40.55320321,49.84075966,,,
1427,1025,2341.124311,108,2307.881181,85.3433,40.97790784,42.60526853,,,
1428,998,2081.598795,108,2351.167132,85.3433,39.80355038,54.62518535,,,
1429,1066,2086.985715,108,2390.277356,85.3433,41.25780725,56.05791813,,,
1430,1626,1786.697881,108,2462.546917,85.3433,42.991531,97.711666,,,
1431,937,2223.029884,108,2745.907724,85.3433,40.87128088,60.13638955,,,
1432,1009,2128.131885,108,2470.9601,85.3433,41.09686083,57.7189835,,,
1433,1060,2009.262274,108,2329.974061,85.3433,40.17384149,60.23958447,,,
1434,1004,1626.102309,108,1886.489534,85.3433,40.67919092,64.54087042,,,
1435,980,2287.465943,108,2279.569943,85.3433,40.45722437,55.91288108,,,
1436,1023,2099.317547,108,2498.03932,85.3433,40.57968443,59.44607047,,,
1437,947,1655.382138,108,2058.704322,85.3433,40.30002848,41.12111516,,,
1438,1020,1923.889841,108,2389.463529,85.3433,41.20258383,48.48628956,,,
